title,artist,year,spotify_url
Where Is My Mind?,Pixies,1997,https://open.spotify.com/track/0KzAbK6nItSqNh8q70tb0K
Minecraft,C418,2011,https://open.spotify.com/track/6xwhCiWXREsAIQVZqHswVw
South of the Border (feat. Camila Cabello & Cardi B),"Ed Sheeran, Camila Cabello, Cardi B",2019,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
THATS WHAT I WANT,Lil Nas X,2021,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
Meet Me At Our Spot,"THE ANXIETY, WILLOW, Tyler Cole",2020,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
Young Turks - 2008 Remaster,Rod Stewart,2008,https://open.spotify.com/track/28OaEH5Baa8RRloKvFGBWu
All Night Longer,Sammy Adams,2012,https://open.spotify.com/track/1vNn7rVQT6UtEW1NGH53fT
More Than A Woman - SG's Paradise Edit,"Bee Gees, SG Lewis",2021,https://open.spotify.com/track/0L3XCv9i9IHs8cJEVhsJ3J
Diamond in the rough,Arik Ancelin,2021,https://open.spotify.com/track/54AtiA08i3sDfJYsBYZHPw
Cry for You,September,2007,https://open.spotify.com/track/1mvZErZBp7WZT3HfGBykao
Beautiful Soul,Jesse McCartney,2004,https://open.spotify.com/track/1HwpWwa6bnqqRhK8agG4RS
Can't Stop Me - Radio Edit,"AFROJACK, Shermanology",2012,https://open.spotify.com/track/3yKB5nwr7nTdJPbng8ZXhD
You & Me Song,The Wannadies,1994,https://open.spotify.com/track/5KiKFJdmU6m0QWxpW9xjOB
Praise God,Kanye West,2021,https://open.spotify.com/track/0WSEq9Ko4kFPt8yo3ICd6T
Somebody's Watching Me,Rockwell,1984,https://open.spotify.com/track/7jwQlYGpOml9ETGre1HqGA
love nwantiti (ah ah ah),CKay,2019,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
Lost in the Fire (feat. The Weeknd),"Gesaffelstein, The Weeknd",2019,https://open.spotify.com/track/2vXKRlJBXyOcvZYTdNeckS
Happier Than Ever - Edit,Billie Eilish,2021,https://open.spotify.com/track/32BeYxKPrig1LefHsC0Xuo
seaside_demo,SEB,2021,https://open.spotify.com/track/73M0rMVx5CWE8M4uATSsto
Bundles (feat. Taylor Girlz),"Kayla Nicole, Taylor Girlz",2021,https://open.spotify.com/track/3QqYZWQLn0evKMIRlGJeeR
Formula,Labrinth,2019,https://open.spotify.com/track/6EtKlIQmGPB9SX8UjDJG5s
Running Away,"VANO 3000, BADBADNOTGOOD, Samuel T. Herring",2021,https://open.spotify.com/track/2lDODk7inZnmUHbIjUnIwP
Infinity,Jaymes Young,2017,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
Loverboy,A-Wall,2019,https://open.spotify.com/track/3CboywxfJIgvHqi2FF4exb
Believe Me,Navos,2021,https://open.spotify.com/track/44xO8889yUQHn70P73NILS
POCKET ROCKET,Cochise,2021,https://open.spotify.com/track/1FKG2wgJ75wS9MFNVZFiWd
Southern Nights,Glen Campbell,1977,https://open.spotify.com/track/7kv7zBjMtVf0eIJle2VZxn
Live Louder,Nathaniel,2014,https://open.spotify.com/track/5KUh0UwMyjL3RHfNJbuD3q
Amazing,Alex Lloyd,2001,https://open.spotify.com/track/1nDwGcdtCwB4Ipfli2k57i
My Universe,"Coldplay, BTS",2021,https://open.spotify.com/track/3FeVmId7tL5YN8B7R3imoM
Cold Heart - PNAU Remix,"Elton John, Dua Lipa, PNAU",2021,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
Married Life,Michael Giacchino,2009,https://open.spotify.com/track/7iocNjLrxPHLl8njgRlv5U
Bananza (Belly Dancer),Akon,2004,https://open.spotify.com/track/0dNPpDFdvzj6XFIRzg2hmp
Do It To It,"Cherish, Sean Paul",2006,https://open.spotify.com/track/6MBEjJlXQYXr8dfxDvZuoA
We Made You,Eminem,2009,https://open.spotify.com/track/4UMTp91LHhvW33ol9ZQH0Q
Move Ya Body,"Nina Sky, Jabba",2004,https://open.spotify.com/track/2ndnVdR8si7CW9T8vJRHyW
Change Your Life,Little Mix,2012,https://open.spotify.com/track/1nDQ9EvOmLj1dYKRbbqcoU
LAX - Xplicit Album Version,Xzibit,2004,https://open.spotify.com/track/08EMGunAhP8KvUV3fhuqVV
ROLLIN N CONTROLLIN FREESTYLE,DUSTY LOCANE,2020,https://open.spotify.com/track/1xqRKo0SDFDO5Jy8yEVD0X
"ROLLIN N CONTROLLIN, Pt.2 (PICTURE ME)",DUSTY LOCANE,2021,https://open.spotify.com/track/5phjnA00QqNdF7oo8a6yu0
Dance with Me Tonight,Olly Murs,2011,https://open.spotify.com/track/1FSWSs9CL01RCYxXtm08Rf
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),"Amaarae, Kali Uchis, MOLIY",2021,https://open.spotify.com/track/15HMh4yxdf4wyxSZSlOgGZ
This Must Be the Place (Naive Melody) - 2005 Remaster,Talking Heads,1983,https://open.spotify.com/track/6aBUnkXuCEQQHAlTokv9or
Ain't No Sunshine,Bill Withers,1971,https://open.spotify.com/track/1k1Bqnv2R0uJXQN4u6LKYt
Lovely Day,Bill Withers,1977,https://open.spotify.com/track/0bRXwKfigvpKZUurwqAlEh
Rock with You - Single Version,Michael Jackson,1979,https://open.spotify.com/track/7oOOI85fVQvVnK5ynNMdW7
Wop (Official Version),J. Dash,2010,https://open.spotify.com/track/3zbnvxvqV5lL4Vq0FznWsX
Dance The Way I Feel,Ou Est Le Swimming Pool,2010,https://open.spotify.com/track/7ilyh37sEDUu7TA6JJvspv
Be Faithful,"Fatman Scoop, The Crooklyn Clan",2008,https://open.spotify.com/track/2jGUAB6hKlzK0pZmZpQ02g
Stop,Spice Girls,1997,https://open.spotify.com/track/3FteycP8CaXS1MhjcXekVT
Moth To A Flame (with The Weeknd),"Swedish House Mafia, The Weeknd",2021,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA
El Sonidito,Hechizeros Band,2008,https://open.spotify.com/track/3kCeW0fmkrLBWCpEGazRMR
Blue Monday '88,New Order,1994,https://open.spotify.com/track/31MOjWj3CT3dCQsMV2b8Wu
abcdefu,GAYLE,2021,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL
Easy On Me,Adele,2021,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",2021,https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ
Pepas,Farruko,2021,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
The Motto,"Tiësto, Ava Max",2021,https://open.spotify.com/track/18asYwWugKjjsihZ0YvRxO
Oh My God,Adele,2021,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX
2055,Sleepy Hallow,2021,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
Paradise By the Dashboard Light,Meat Loaf,1977,https://open.spotify.com/track/2g7gviEeJr6pyxO7G35EWQ
Jenny (I Wanna Ruin Our Friendship),Studio Killers,2020,https://open.spotify.com/track/4JLBDUYSaOMPYND0iWeSWQ
Life Goes On,Oliver Tree,2021,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
Hard Times,Paramore,2017,https://open.spotify.com/track/0w5Bdu51Ka25Pf3hojsKHh
Lips Of An Angel,Hinder,2005,https://open.spotify.com/track/40LQiUUUKXVGyNs09lHVjW
Me & U,Cassie,2006,https://open.spotify.com/track/7k6IzwMGpxnRghE7YosnXT
Jump,"Tomsize, Simeon",2014,https://open.spotify.com/track/2Eq2jFUlVlzdGdXAVsoDng
Dark Red,Steve Lacy,2017,https://open.spotify.com/track/37y7iDayfwm3WXn5BiAoRk
C U Girl,Steve Lacy,2015,https://open.spotify.com/track/6FBzhcfgGacfXF3AmtfEaX
Kickstart My Heart,Mötley Crüe,1989,https://open.spotify.com/track/6imjJij6aCM0IbbODUzJQn
Don't Bring Me Down,Electric Light Orchestra,1979,https://open.spotify.com/track/72ahyckBJfTigJCFCviVN7
Livin' Thing,Electric Light Orchestra,1976,https://open.spotify.com/track/2hdNya0b6Cc2YJ8IyaQIWp
Cool for the Summer,Demi Lovato,2015,https://open.spotify.com/track/3uwnnTQcHM1rDqSfA4gQNz
Free Bird,Lynyrd Skynyrd,1973,https://open.spotify.com/track/5EWPGh7jbTNO2wakv8LjUI
For Whom The Bell Tolls - Remastered,Metallica,1984,https://open.spotify.com/track/2dXsILW8gzkosqleHAvl0v
He Said She Said,Ashley Tisdale,2007,https://open.spotify.com/track/0jTTjg6q4jsd2RhuHwTvLj
The Anthem,"Pitbull, Lil Jon",2007,https://open.spotify.com/track/6TVhP2a7ESba4pR5ePflRw
"Hey Boys and Girls (Truth of the World, Part 2)",Evermore,2009,https://open.spotify.com/track/0pZGh5brW7LG7QmbDQbXIO
I Love College,Asher Roth,2009,https://open.spotify.com/track/6PXQNYLW3Y9HpTOYEt7sr7
Everywhere I Go,Hollywood Undead,2008,https://open.spotify.com/track/1czaCgWLWgqp0eRIZ0BcXh
Ça Plane Pour Moi,Plastic Bertrand,2008,https://open.spotify.com/track/7bx4zW72qdZKBb8p6g80jb
Rock Lobster,The B-52's,1979,https://open.spotify.com/track/2Q5wSOwq6BDSu7sSVMNrtT
Undressed,Kim Cesarion,2014,https://open.spotify.com/track/0jQvysmjtBMRNjmHLe3gZK
Immigrant Song - Remaster,Led Zeppelin,1970,https://open.spotify.com/track/78lgmZwycJ3nzsdgmPPGNx
Mount Everest,Labrinth,2019,https://open.spotify.com/track/1ZdhOMWyFR8Iv9eylMGYg2
Just A Cloud Away,Pharrell Williams,2013,https://open.spotify.com/track/0DGTcMqvVR7fmBXgiG6jz4
Frozen,"Madonna, Sickick",2021,https://open.spotify.com/track/6lknMmJZALXxx7emwwZWLX
MYSTERY,Turnstile,2021,https://open.spotify.com/track/5iXnD2VizcAbErpkcuNQ6I
BLACKOUT,Turnstile,2021,https://open.spotify.com/track/0bGImSqDB2ebdeoCidUC8o
First Class,Jack Harlow,2022,https://open.spotify.com/track/1rDQ4oMwGJI7B4tovsBOxc
As It Was,Harry Styles,2022,https://open.spotify.com/track/4LRPiXqCikLlN15c3yImP7
6 Foot 7 Foot,"Lil Wayne, Cory Gunz",2011,https://open.spotify.com/track/1hvInhBgFlH88UaZrLJ43O
My Name Is,D Billions,2020,https://open.spotify.com/track/0L9oPr8kJBxupBSKts8A9l
Mmm Yeah (feat. Pitbull),"Austin Mahone, Pitbull",2014,https://open.spotify.com/track/2n3CaPGPLYnYAvTEwKCX8t
The Wire,HAIM,2013,https://open.spotify.com/track/7KdF7Zac5eC9jutk9Qret4
If You Ever Come Back,The Script,2010,https://open.spotify.com/track/6Vg3QC5UcpdAcGXgUqkjIX
Til Death - Denzal Park Radio Edit,Wynter Gordon,2010,https://open.spotify.com/track/0EiV5cF6FoOiwLHWbVMrqd
"Dance, Dance",Fall Out Boy,2005,https://open.spotify.com/track/0a7BloCiNzLDD9qSQHh5m7
Company,Justin Bieber,2015,https://open.spotify.com/track/61uyGDPJ06MkxJtHgPmuyO
Music Won't Break Your Heart,Stan Walker,2011,https://open.spotify.com/track/0dW6U5UC9lBD1EblLJdhN5
Can't Believe It (feat. Lil' Wayne),"T-Pain, Lil Wayne",2008,https://open.spotify.com/track/5CH4geuA7bpFR4A2rmqoof
You,Nathaniel,2015,https://open.spotify.com/track/24Pm1e0npSApkFfHVHie5f
...Ready For It?,Taylor Swift,2017,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5
Cold (feat. Future),"Maroon 5, Future",2018,https://open.spotify.com/track/2NlTOhsAamXOaZciOXbITb
What's Your Flava? - Radio Edit,Craig David,2002,https://open.spotify.com/track/7rVBmwJsClMU6vOlggk5Ad
Replay,Zendaya,2013,https://open.spotify.com/track/7d1CFwrBmH34gmS0Hkbfbt
Team,Lorde,2013,https://open.spotify.com/track/3G6hD9B2ZHOsgf4WfNu7X1
We Own It (Fast & Furious),"2 Chainz, Wiz Khalifa",2013,https://open.spotify.com/track/5DD9jE8Z3LvpVn2TxknJyX
We Dem Boyz,Wiz Khalifa,2014,https://open.spotify.com/track/1ULa3GfdMKs0MfRpm6xVlu
(I'm) Stranded,The Saints,2009,https://open.spotify.com/track/38t6SxbsBRgTGtdSZTtusX
Sabotage,Beastie Boys,1994,https://open.spotify.com/track/0Puj4YlTm6xNzDDADXHMI9
Heart of Courage,"Thomas Bergersen, Two Steps from Hell",2010,https://open.spotify.com/track/4JtvyWkWQTPVcroZf8JJkp
Get Stupid,Aston Merrygold ,2015,https://open.spotify.com/track/3oEahTLa8DOXmE1N1WRYzt
I'm Not Alone - Radio Edit,Calvin Harris,2009,https://open.spotify.com/track/07POri5O6Xu0aVZzlvOcpy
1 of 1,Tyga,2017,https://open.spotify.com/track/3q0pqGMnxUKORtfyrCuDKx
Swagger Jagger,Cher Lloyd,2011,https://open.spotify.com/track/5ojIBrEAUKWkI5BSoWGGFu
This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),"David Guetta, Zara Larsson",2016,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
Up Down (Do This All Day) (feat. B.o.B),"T-Pain, B.o.B",2014,https://open.spotify.com/track/6lbhWl34Il0WXm5pX1fM9E
Closer,Ne-Yo,2008,https://open.spotify.com/track/0GX5oOKtU0nnx5OkhenW2i
As Your Friend,"AFROJACK, Chris Brown",2014,https://open.spotify.com/track/5Z1x5bcY08XnoUxRJKAHZv
With Ur Love (feat. Mike Posner),"Cher Lloyd, Mike Posner",2011,https://open.spotify.com/track/13CLRmU5f8vvqnrt1DKoQW
Radioactive,Rita Ora,2012,https://open.spotify.com/track/6ZdmRTzL0MK4dRFeQyRvFn
Love You So,The King Khan & BBQ Show,2005,https://open.spotify.com/track/4msYRkezQgynuZNubvVbHk
50//50,Vantage,2020,https://open.spotify.com/track/0JkryawvRTmBeA6cfzKumy
In This Shirt,The Irrepressibles,2010,https://open.spotify.com/track/14QX1ckbDIhqetvu5VZ3cP
Where'd All the Time Go?,Dr. Dog,2010,https://open.spotify.com/track/0UV5zxRMz6AO4ZwUOZNIKI
Another Love,Tom Odell,2013,https://open.spotify.com/track/3JvKfv6T31zO0ini8iNItO
Rhinestone Eyes,Gorillaz,2010,https://open.spotify.com/track/1foMv2HQwfQ2vntFf9HFeG
Long Live The Weekend,The Living End,2006,https://open.spotify.com/track/1X7PKKDSLGw7eqZz2Pzgtz
1999 (Dub Mix),Sam Alfred,2022,https://open.spotify.com/track/4qrIK8dHlgnqq4iAhXHg1X
All the Lovers,Kylie Minogue,2010,https://open.spotify.com/track/1yzSEJnIbIFJlwr3hg8ube
Hesitate,"Golden Vessel, Emerson Leif",2018,https://open.spotify.com/track/6PmsHVre2N9yOjDge00r9c
Smalltown Boy,Bronski Beat,1984,https://open.spotify.com/track/5vmRQ3zELMLUQPo2FLQ76x
BABY GIRL,Disco Lines,2022,https://open.spotify.com/track/08otCTIDsEFZcVGC4lilKk
Starlight,"The Supermen Lovers, Mani Hoffman",2001,https://open.spotify.com/track/5luWJxS799LLp2e88RffUx
"U Sure Do (Strike 7"" Mix)",Strike,1994,https://open.spotify.com/track/5TdsylMARn0PxbHqrmmJoS
Hung Up - SDP Extended Vocal,"Madonna, Stuart Price",2005,https://open.spotify.com/track/4MUC7Pc6cfILUurRiek2oR
Dream Catch Me,Newton Faulkner,2007,https://open.spotify.com/track/3vIVCdRx0jaxegLrtuGYvH
House of the Rising Sun,The Animals,1987,https://open.spotify.com/track/4mn2kNTqiGLwaUR8JdhJ1l
Gimme Shelter - Remastered 2019,The Rolling Stones,1969,https://open.spotify.com/track/14uQWXYRflpBP8J6olZ8mH
How Soon Is Now? - 2011 Remaster,The Smiths,1984,https://open.spotify.com/track/1YrnDTqvcnUKxAIeXyaEmU
Hotel California - 2013 Remaster,Eagles,1976,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
Vienna,Billy Joel,1977,https://open.spotify.com/track/4U45aEWtQhrm8A5mxPaFZ7
La Grange - 2005 Remaster,ZZ Top,1973,https://open.spotify.com/track/70YvYr2hGlS01bKRIho1HM
Say It Ain't So - Original Mix,Weezer,1994,https://open.spotify.com/track/6VoIBz0VhCyz7OdEoRYDiA
The Joker,Steve Miller Band,1973,https://open.spotify.com/track/1bp2IO61zbQrbWNmKKxg3f
Dream On,Aerosmith,1973,https://open.spotify.com/track/5MxNLUsfh7uzROypsoO5qe
A Horse with No Name,"America, George Martin",1972,https://open.spotify.com/track/54eZmuggBFJbV7k248bTTt
Ventura Highway,"America, George Martin",1972,https://open.spotify.com/track/4IU1RL4BKvFyXtbTwaHAvW
Sister Golden Hair,America,1975,https://open.spotify.com/track/5VSAonaAPhhGn0G7hMYwWK
Carry on Wayward Son,Kansas,1976,https://open.spotify.com/track/4DMKwE2E2iYDKY01C335Uw
Layla,Derek & The Dominos,1970,https://open.spotify.com/track/2kkvB3RNRzwjFdGhaUA0tz
Starlight,Muse,2006,https://open.spotify.com/track/3skn2lauGk7Dx6bVIt5DVj
Check the Rhime,A Tribe Called Quest,1991,https://open.spotify.com/track/4HfxDJ0uLHTLe0fZrx0MbQ
Surrender,Cheap Trick,1978,https://open.spotify.com/track/2ccUQnjjNWT0rsNnsBpsCA
Long Cool Woman (In a Black Dress) - 1999 Remaster,The Hollies,1971,https://open.spotify.com/track/4OTw5splgMdlYklwHMHxLK
Red Red Wine,UB40,2000,https://open.spotify.com/track/4uOKFydzAejjSFqYbv1XPt
(I Can't Help) Falling In Love With You,UB40,1993,https://open.spotify.com/track/7ojJ4XvqBhBcteM0zjMebT
Stuck In The Middle With You,Stealers Wheel,1972,https://open.spotify.com/track/3Vby4nGmtbDo7HDJamOWkT
About Damn Time,Lizzo,2022,https://open.spotify.com/track/1PckUlxKqWQs3RlWXVBLw3
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",2022,https://open.spotify.com/track/7fYRg3CEbk6rNCuzNzMT06
Late Night Talking,Harry Styles,2022,https://open.spotify.com/track/1qEmFfgcLObUfQm0j1W2CK
THOUSAND MILES,The Kid LAROI,2022,https://open.spotify.com/track/1r8ZCjfrQxoy2wVaBUbpwg
Sacrifice,The Weeknd,2022,https://open.spotify.com/track/1nH2PkJL1XoUq8oE6tBZoU
good 4 u,Olivia Rodrigo,2021,https://open.spotify.com/track/6PERP62TejQjgHu81OHxgM
Take My Breath - Single Version,The Weeknd,2021,https://open.spotify.com/track/6OGogr19zPTM4BALXuMQpF
traitor,Olivia Rodrigo,2021,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
Yellow,Coldplay,2000,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg
Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2022,https://open.spotify.com/track/2KdKh9vHbKW0tZLqtpxxI0
Woman,Doja Cat,2021,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
Running Up That Hill (A Deal With God),Kate Bush,1985,https://open.spotify.com/track/75FEaRjZTKLhTrFGsfMUXR
Raven (Original 08),Proxy,2012,https://open.spotify.com/track/36Qpm65p1xUUFsvgUMDm3Q
Big City Life,Mattafix,2005,https://open.spotify.com/track/4stm6lf1vQBSl7Eq4Npzr0
The Fall,"The Chainsmokers, Ship Wrek",2022,https://open.spotify.com/track/7hWt5I5sEA54Za6KKzislx
Following the Sun,"SUPER-Hi, NEEKA",2020,https://open.spotify.com/track/2sFbdDiEDpyCdP5nUCuGBm
After Dark,Mr.Kitty,2014,https://open.spotify.com/track/2LKOHdMsL0K9KwcPRlJK2v
Move Along,The All-American Rejects,2005,https://open.spotify.com/track/58HpsDKeYoLtNhXFQyQmz5
Tonight Is the Night,Outasight,2011,https://open.spotify.com/track/0tr0D36L1RwPdUTFfyNq37
Beat Of My Heart,Hilary Duff,2005,https://open.spotify.com/track/4EFE0Cvf3caqwaM5K3udBR
Ma Baker,Boney M.,1977,https://open.spotify.com/track/1BqnZOkYJbvYLOhN0qPJDm
In the Music - Radio Edit - Short,Deepswing,2018,https://open.spotify.com/track/0stFnba2tLcTLRWGEebkwG
Closer,Nine Inch Nails,1994,https://open.spotify.com/track/5mc6EyF1OIEOhAkD0Gg9Lc
The Hand That Feeds,Nine Inch Nails,2005,https://open.spotify.com/track/4L5r9XNiWJ7cbqcIiNvVes
Stan,"Eminem, Dido",2000,https://open.spotify.com/track/3UmaczJpikHgJFyBTAJVoz
I'm Like A Bird,Nelly Furtado,2000,https://open.spotify.com/track/2tP7ZekzXfduShx8C6cbll
"Lady Marmalade - From ""Moulin Rouge"" Soundtrack","Christina Aguilera, Lil' Kim, Mýa, P!nk",2001,https://open.spotify.com/track/7GbqE3MlkKosIaCvf50JRK
Little L,Jamiroquai,2001,https://open.spotify.com/track/7hhclvecTpNxNNRCk7NUoc
Virtual Insanity - Remastered 2006,Jamiroquai,2006,https://open.spotify.com/track/49TQfrsm60j5ZFKS59JOdU
Cosmic Girl - Remastered 2013,Jamiroquai,1996,https://open.spotify.com/track/6y0Etr2KJr0sdcEp7ajoUK
Out Of Reach,GABRIELLE,2001,https://open.spotify.com/track/0HKD13PLq2WicViBBhSrOl
Rollin' (Air Raid Vehicle),Limp Bizkit,2000,https://open.spotify.com/track/3IV4swNduIRunHREK80owz
Galaxy,Girl Pow-R,2022,https://open.spotify.com/track/2Ov23Jp8oelOsaoV6QXtwm
Hate It Or Love It,"The Game, 50 Cent",2005,https://open.spotify.com/track/2wGSgTmgSF3xjRrHkTc25R
Unwell,Matchbox Twenty,2013,https://open.spotify.com/track/3P0DZ53GdMzwP3brAHaMkU
3AM,Matchbox Twenty,1996,https://open.spotify.com/track/5vYA1mW9g2Coh1HUFUSmlb
Does Your Mother Know,ABBA,1979,https://open.spotify.com/track/2HPB3px8MJZRMfu1L65Z41
Master Of Puppets,Metallica,1986,https://open.spotify.com/track/2MuWTIM3b0YEAskbeeFE1i
Miracle Maker (feat. Clementine Douglas),"Dom Dolla, Clementine Douglas",2022,https://open.spotify.com/track/51mycpP5uFInLw300nestX
The Chain - 2004 Remaster,Fleetwood Mac,1977,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU
"So Fresh, So Clean",Outkast,2000,https://open.spotify.com/track/6glsMWIMIxQ4BedzLqGVi4
Sure Thing,Miguel,2010,https://open.spotify.com/track/0JXXNGljqupsJaZsgSbMZV
Teardrop,"Massive Attack, Elizabeth Fraser",1998,https://open.spotify.com/track/67Hna13dNDkZvBpTXRIaOJ
Closer,Kings of Leon,2008,https://open.spotify.com/track/1O8d2pWtBclzuY3FctBPVa
DEAD MAN WALKING,Brent Faiyaz,2022,https://open.spotify.com/track/2c2tlXfEmLgUNvxngIi1qL
Imagination,Foster The People,2019,https://open.spotify.com/track/2flxduIqEbsicdmPyj1WVW
Sit Next to Me,Foster The People,2017,https://open.spotify.com/track/4BdGO1CaObRD4La9l5Zanz
Speed of Sound,Coldplay,2005,https://open.spotify.com/track/7clUVcSOtkNWa58Gw5RfD4
Feel No Ways,Drake,2016,https://open.spotify.com/track/3cjF2OFRmip8spwZYQRKxP
Blow Ya Mind - Club Caviar Extended Remix,"Lock 'N Load, Club Caviar",1999,https://open.spotify.com/track/0Ax8qv3vtUy0nyaw0i4Kf6
Turn On The Lights again.. (feat. Future),"Fred again.., Swedish House Mafia, Future",2022,https://open.spotify.com/track/6gdDu39yYqPcaTgCwYEW8i
I Don't Mind (feat. Juicy J),"USHER, Juicy J",2014,https://open.spotify.com/track/7aXuop4Qambx5Oi3ynsKQr
Beautiful Monster,Ne-Yo,2010,https://open.spotify.com/track/2Q99zPXVqCPN5RaZawvJWZ
When The Sun Goes Down,Arctic Monkeys,2006,https://open.spotify.com/track/2zzLRQ78kKfPTx8FJQCdC2
Doja,Central Cee,2022,https://open.spotify.com/track/3LtpKP5abr2qqjunvjlX5i
B.O.T.A. (Baddest Of Them All),"Eliza Rose, Interplanetary Criminal",2022,https://open.spotify.com/track/6WQ4c9jQ6MWXav30bqlGir
Notion,The Rare Occasions,2021,https://open.spotify.com/track/0sTlGEld0h8kIPZaKDYUf4
Afraid To Feel,LF SYSTEM,2022,https://open.spotify.com/track/40SBS57su9xLiE1WqkXOVr
Woo,Rihanna,2016,https://open.spotify.com/track/3HQcsqRjRdruUjkbDSgmVF
Sunroof,"Nicky Youre, hey daisy",2021,https://open.spotify.com/track/4h4QlmocP3IuwYEj2j14p8
Only Love Can Hurt Like This - Slowed Down Version,"Paloma Faith, sped up + slowed",2022,https://open.spotify.com/track/48CKzGWOC65n8a8kdANJV8
Die For You,The Weeknd,2016,https://open.spotify.com/track/2Ch7LmS7r2Gy2kc64wv3Bz
Unstoppable,Sia,2016,https://open.spotify.com/track/0rIQnAMAUvJo3yLT2FBwTb
I Ain't Worried,OneRepublic,2022,https://open.spotify.com/track/4h9wh7iOZ0GGn8QVp4RAOB
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,2022,https://open.spotify.com/track/0hquQWY3xvYqN4qtiquniF
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, Jung Kook, BTS",2022,https://open.spotify.com/track/0mBP9X2gPCuapvpZ7TGDk3
Music For a Sushi Restaurant,Harry Styles,2022,https://open.spotify.com/track/5LYMamLv12UPbemOaTPyeV
Matilda,Harry Styles,2022,https://open.spotify.com/track/6uvh0In7u1Xn4HgxOfAn8O
Freaks,Surf Curse,2021,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
Ginseng Strip 2002,Yung Lean,2013,https://open.spotify.com/track/7v3rmoy5jcn4h5UqwQyCM3
Sway - Sped Up Version,Michael Bublé,2022,https://open.spotify.com/track/3P4Lsg2MNqG8XLXZJUo4GT
Malibu,Miley Cyrus,2017,https://open.spotify.com/track/1UZOjK1BwmwWU14Erba9CZ
Sunday Daydream,BOCCE,2022,https://open.spotify.com/track/2NQ4jxYbblZxuDvC5zbDJN
Annie,BOCCE,2022,https://open.spotify.com/track/5r9LC4SgahPi7Uhnutr1CB
Featherhead,BOCCE,2022,https://open.spotify.com/track/7vnW34tIpz6M9taqHrRZL8
Saltpissed,BOCCE,2022,https://open.spotify.com/track/4utP0q7JxduZ9TAxTv5NmJ
Knee Deep,BOCCE,2022,https://open.spotify.com/track/4KxD2fr5xehmM8aIfDqBGb
Touch The Sky,"Kanye West, Lupe Fiasco",2005,https://open.spotify.com/track/2dxjKgT0li4qBI3QwuN9Ih
Break Stuff,Limp Bizkit,1999,https://open.spotify.com/track/5cZqsjVs6MevCnAkasbEOX
Marea (we’ve lost dancing),"Fred again.., The Blessed Madonna",2021,https://open.spotify.com/track/2uPkkx2eFwN1uUy3kdpysy
Wasted Love (feat. Lagique),"Ofenbach, Lagique",2021,https://open.spotify.com/track/73ZVOYT6YmrdHs2O4rf8aM
Floating Through Space,"Sia, David Guetta",2021,https://open.spotify.com/track/3GohnWW3OSqKJoxVXPw1pl
Shivers,Ed Sheeran,2021,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
Heartbreak Anthem (with David Guetta & Little Mix),"Galantis, David Guetta, Little Mix",2021,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
My Head & My Heart,Ava Max,2021,https://open.spotify.com/track/41vSc38OSJpcGqsS5TjTYZ
Higher Power,Coldplay,2021,https://open.spotify.com/track/3Cf5ZjE50mvJe0D0isATFT
Remember That Night?,Sara Kays,2021,https://open.spotify.com/track/1dkCwGJkL6acpybploriS6
Kings & Queens,Ava Max,2020,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
The Feeling,"Gabry Ponte, Henri PFR",2021,https://open.spotify.com/track/1Cx3Lpnto8xJ5dsfU3DPus
